Forward
"Packet","Sequence","Time stamp","Delta (ms)","Jitter (ms)","Skew(ms)","IP BW (kbps)","Marker","Status"
"655360","64484","975026031","0.22","43.97","2165.35","412.22","SET","Wrong sequence nr.","08/08/2016 17:30:56.191","1370"
"655360","64516","975029932","0.22","43.92","2208.47","423.07","SET","Wrong sequence nr.","08/08/2016 17:30:56.191","1370"
"655360","64537","975032491","147.79","48.63","2089.12","401.38","SET","Wrong sequence nr.","08/08/2016 17:30:56.339","1370"
"655360","64538","975032644","0.22","45.68","2090.60","412.22","SET","[ Ok ]","08/08/2016 17:30:56.339","1370"
"655360","64564","975037649","0.22","46.29","2145.99","423.07","SET","Wrong sequence nr.","08/08/2016 17:30:56.340","1370"
"655360","64623","975049006","0.22","51.27","2271.96","433.92","SET","Wrong sequence nr.","08/08/2016 17:30:56.340","1370"
"655360","64662","975062924","150.03","48.35","2276.57","336.29","SET","Wrong sequence nr.","08/08/2016 17:30:56.490","1370"
"720896","64745","975108440","557.66","48.58","2224.64","195.26","SET","Wrong sequence nr.","08/08/2016 17:30:57.048","1370"
"720896","64771","975114405","0.22","49.67","2290.70","206.11","SET","Wrong sequence nr.","08/08/2016 17:30:57.048","1370"
"720896","64794","975119680","0.22","50.22","2349.09","216.96","SET","Wrong sequence nr.","08/08/2016 17:30:57.048","1370"
"720896","64821","975125874","0.22","51.36","2417.69","227.81","SET","Wrong sequence nr.","08/08/2016 17:30:57.048","1370"
"720896","64827","975126806","93.60","53.36","2334.45","238.66","SET","Wrong sequence nr.","08/08/2016 17:30:57.142","1370"
"720896","64919","975136458","0.94","56.67","2440.75","249.50","SET","Wrong sequence nr.","08/08/2016 17:30:57.143","1370"
"720896","64939","975138556","0.22","54.57","2463.84","260.35","SET","Wrong sequence nr.","08/08/2016 17:30:57.143","1370"
"720896","64959","975140655","0.22","52.60","2486.94","271.20","SET","Wrong sequence nr.","08/08/2016 17:30:57.143","1370"
"720896","64978","975142648","0.22","50.68","2508.87","282.05","SET","Wrong sequence nr.","08/08/2016 17:30:57.143","1370"
"720896","64997","975144642","0.22","48.89","2530.81","292.90","SET","Wrong sequence nr.","08/08/2016 17:30:57.144","1370"
"720896","65002","975145166","104.97","52.03","2431.66","173.57","SET","Wrong sequence nr.","08/08/2016 17:30:57.249","1370"
"720896","65003","975145291","0.22","48.85","2432.83","184.42","SET","[ Ok ]","08/08/2016 17:30:57.249","1370"
"720896","65004","975145464","0.22","45.90","2434.53","195.26","SET","[ Ok ]","08/08/2016 17:30:57.249","1370"
"720896","65029","975149809","0.22","46.04","2482.59","206.11","SET","Wrong sequence nr.","08/08/2016 17:30:57.249","1370"
"720896","65033","975150504","0.22","43.63","2490.09","216.96","SET","Wrong sequence nr.","08/08/2016 17:30:57.249","1370"
"720896","65059","975155023","0.22","44.03","2540.08","227.81","SET","Wrong sequence nr.","08/08/2016 17:30:57.250","1370"
"720896","65063","975155718","0.22","41.74","2547.58","238.66","SET","Wrong sequence nr.","08/08/2016 17:30:57.250","1370"
"720896","65090","975160411","0.22","42.38","2599.51","249.50","SET","Wrong sequence nr.","08/08/2016 17:30:57.250","1370"
"720896","65093","975160932","0.22","40.08","2605.08","260.35","SET","Wrong sequence nr.","08/08/2016 17:30:57.250","1370"
"720896","65111","975164040","213.35","48.75","2426.26","227.81","SET","Wrong sequence nr.","08/08/2016 17:30:57.464","1370"
"720896","65134","975167214","0.22","47.89","2461.31","238.66","SET","Wrong sequence nr.","08/08/2016 17:30:57.464","1370"
"720896","65198","975176048","0.23","51.02","2559.24","249.50","SET","Wrong sequence nr.","08/08/2016 17:30:57.464","1370"
"720896","65224","975179636","0.21","50.31","2598.89","260.35","SET","Wrong sequence nr.","08/08/2016 17:30:57.464","1370"
"720896","65246","975182672","190.37","56.96","2442.26","260.35","SET","Wrong sequence nr.","08/08/2016 17:30:57.655","1370"
"720896","65275","975191513","0.22","59.52","2540.27","271.20","SET","Wrong sequence nr.","08/08/2016 17:30:57.655","1370"
"720896","65299","975198930","0.22","60.94","2622.46","282.05","SET","Wrong sequence nr.","08/08/2016 17:30:57.655","1370"
"720896","65316","975205394","105.21","59.22","2589.07","292.90","SET","Wrong sequence nr.","08/08/2016 17:30:57.760","1370"
"720896","65342","975217038","0.22","63.59","2718.23","303.74","SET","Wrong sequence nr.","08/08/2016 17:30:57.761","1370"
"720896","65349","975220173","130.38","65.59","2622.69","314.59","SET","Wrong sequence nr.","08/08/2016 17:30:57.891","1370"
"720896","65353","975221086","0.21","62.11","2632.62","325.44","SET","Wrong sequence nr.","08/08/2016 17:30:57.891","1370"
"720896","65380","975226793","0.22","62.18","2695.81","336.29","SET","Wrong sequence nr.","08/08/2016 17:30:57.891","1370"
"720896","65406","975232288","0.22","62.09","2756.65","347.14","SET","Wrong sequence nr.","08/08/2016 17:30:57.892","1370"
"720896","65437","975238840","213.83","67.03","2615.61","314.59","SET","Wrong sequence nr.","08/08/2016 17:30:58.105","1370"
"720896","65463","975244075","0.22","66.46","2673.56","325.44","SET","Wrong sequence nr.","08/08/2016 17:30:58.106","1370"
"720896","65489","975249302","0.22","65.92","2731.42","336.29","SET","Wrong sequence nr.","08/08/2016 17:30:58.106","1370"
"720896","65512","975253925","0.22","65.00","2782.57","347.14","SET","Wrong sequence nr.","08/08/2016 17:30:58.106","1370"
"720896","2","975259075","301.17","76.18","2538.62","195.26","SET","Wrong sequence nr.","08/08/2016 17:30:58.407","1370"
"720896","33","975264946","0.22","75.48","2603.64","206.11","SET","Wrong sequence nr.","08/08/2016 17:30:58.407","1370"
"720896","62","975270437","0.22","74.57","2664.43","216.96","SET","Wrong sequence nr.","08/08/2016 17:30:58.408","1370"
"720896","93","975276308","0.22","73.97","2729.44","227.81","SET","Wrong sequence nr.","08/08/2016 17:30:58.408","1370"
"720896","117","975282248","45.94","70.60","2749.50","238.66","SET","Wrong sequence nr.","08/08/2016 17:30:58.454","1370"
"720896","149","975290273","0.22","71.75","2838.45","249.50","SET","Wrong sequence nr.","08/08/2016 17:30:58.454","1370"
"720896","169","975295289","290.52","81.94","2603.66","184.42","SET","Wrong sequence nr.","08/08/2016 17:30:58.745","1370"
"720896","170","975295516","0.22","76.96","2605.96","195.26","SET","[ Ok ]","08/08/2016 17:30:58.745","1370"
"720896","171","975295732","0.22","72.29","2608.14","206.11","SET","[ Ok ]","08/08/2016 17:30:58.745","1370"
"720896","172","975295948","0.22","67.90","2610.32","216.96","SET","[ Ok ]","08/08/2016 17:30:58.745","1370"
"720896","173","975296164","0.22","63.80","2612.50","227.81","SET","[ Ok ]","08/08/2016 17:30:58.745","1370"
"720896","174","975296380","0.23","59.94","2614.68","238.66","SET","[ Ok ]","08/08/2016 17:30:58.746","1370"
"720896","175","975296597","0.21","56.34","2616.88","249.50","SET","[ Ok ]","08/08/2016 17:30:58.746","1370"
"720896","176","975296813","0.22","52.95","2619.06","260.35","SET","[ Ok ]","08/08/2016 17:30:58.746","1370"
"720896","177","975297029","0.22","49.78","2621.24","271.20","SET","[ Ok ]","08/08/2016 17:30:58.746","1370"
"720896","178","975297245","0.22","46.80","2623.42","282.05","SET","[ Ok ]","08/08/2016 17:30:58.747","1370"
"720896","179","975297462","0.22","44.01","2625.61","292.90","SET","[ Ok ]","08/08/2016 17:30:58.747","1370"
"720896","180","975297678","0.22","41.40","2627.79","303.74","SET","[ Ok ]","08/08/2016 17:30:58.747","1370"
"720896","210","975304165","0.22","43.30","2699.65","314.59","SET","Wrong sequence nr.","08/08/2016 17:30:58.747","1370"
"720896","239","975310436","0.22","44.94","2769.11","325.44","SET","Wrong sequence nr.","08/08/2016 17:30:58.747","1370"
"720896","255","975313896","349.55","61.57","2458.00","271.20","SET","Wrong sequence nr.","08/08/2016 17:30:59.097","1370"
"720896","275","975318775","0.22","61.10","2511.99","282.05","SET","Wrong sequence nr.","08/08/2016 17:30:59.097","1370"
"720896","302","975325395","0.22","61.86","2585.33","292.90","SET","Wrong sequence nr.","08/08/2016 17:30:59.097","1370"
"720896","327","975331525","0.22","62.24","2653.22","303.74","SET","Wrong sequence nr.","08/08/2016 17:30:59.098","1370"
"720896","346","975336692","207.31","67.72","2503.32","271.20","SET","Wrong sequence nr.","08/08/2016 17:30:59.305","1370"
"720896","371","975343767","0.21","68.39","2581.72","282.05","SET","Wrong sequence nr.","08/08/2016 17:30:59.305","1370"
"720896","394","975350277","0.22","68.62","2653.83","292.90","SET","Wrong sequence nr.","08/08/2016 17:30:59.305","1370"
"720896","415","975356959","206.58","72.60","2521.50","238.66","SET","Wrong sequence nr.","08/08/2016 17:30:59.512","1370"
"720896","439","975364839","0.22","73.52","2608.84","249.50","SET","Wrong sequence nr.","08/08/2016 17:30:59.512","1370"
"720896","455","975370093","143.20","74.23","2524.02","260.35","SET","Wrong sequence nr.","08/08/2016 17:30:59.655","1370"
"720896","476","975377226","0.22","74.53","2603.06","271.20","SET","Wrong sequence nr.","08/08/2016 17:30:59.656","1370"
"720896","507","975387773","0.22","77.18","2720.03","282.05","SET","Wrong sequence nr.","08/08/2016 17:30:59.656","1370"
"720896","511","975389134","110.53","78.32","2624.62","141.02","SET","Wrong sequence nr.","08/08/2016 17:30:59.766","1370"
"720896","528","975394131","0.94","76.84","2679.19","151.87","SET","Wrong sequence nr.","08/08/2016 17:30:59.767","1370"
"720896","559","975403219","0.22","78.33","2779.95","162.72","SET","Wrong sequence nr.","08/08/2016 17:30:59.768","1370"
"720896","580","975409689","317.38","88.78","2534.47","173.57","SET","Wrong sequence nr.","08/08/2016 17:31:00.085","1370"
"720896","596","975415414","0.22","87.19","2597.86","184.42","SET","Wrong sequence nr.","08/08/2016 17:31:00.085","1370"
"720896","610","975420423","0.22","85.21","2653.29","195.26","SET","Wrong sequence nr.","08/08/2016 17:31:00.085","1370"
"720896","627","975426506","276.73","92.95","2444.15","130.18","SET","Wrong sequence nr.","08/08/2016 17:31:00.362","1370"
"720896","628","975426828","0.23","87.35","2447.50","141.02","SET","[ Ok ]","08/08/2016 17:31:00.362","1370"
"720896","645","975430835","0.21","84.66","2491.81","151.87","SET","Wrong sequence nr.","08/08/2016 17:31:00.363","1370"
"720896","675","975437906","0.22","84.27","2570.16","162.72","SET","Wrong sequence nr.","08/08/2016 17:31:00.363","1370"
"720896","707","975445447","151.98","83.26","2501.96","151.87","SET","Wrong sequence nr.","08/08/2016 17:31:00.515","1370"
"720896","733","975453705","0.37","83.77","2593.35","162.72","SET","Wrong sequence nr.","08/08/2016 17:31:00.515","1370"
"720896","760","975462292","0.23","84.48","2688.53","173.57","SET","Wrong sequence nr.","08/08/2016 17:31:00.515","1370"
"720896","779","975469418","210.08","87.39","2557.62","151.87","SET","Wrong sequence nr.","08/08/2016 17:31:00.725","1370"
"720896","858","975501472","155.88","94.44","2757.90","130.18","SET","Wrong sequence nr.","08/08/2016 17:31:00.881","1370"
"720896","859","975501839","0.05","88.79","2761.93","141.02","SET","[ Ok ]","08/08/2016 17:31:00.881","1370"
"720896","860","975501961","0.43","83.30","2762.86","151.87","SET","[ Ok ]","08/08/2016 17:31:00.882","1370"
"720896","861","975502083","0.55","78.14","2763.67","162.72","SET","[ Ok ]","08/08/2016 17:31:00.882","1370"
"720896","862","975502206","0.55","73.31","2764.49","173.57","SET","[ Ok ]","08/08/2016 17:31:00.883","1370"
"720896","863","975502328","0.55","68.78","2765.30","184.42","SET","[ Ok ]","08/08/2016 17:31:00.883","1370"
"720896","864","975502450","0.55","64.53","2766.10","195.26","SET","[ Ok ]","08/08/2016 17:31:00.884","1370"
"720896","865","975502573","0.55","60.55","2766.92","206.11","SET","[ Ok ]","08/08/2016 17:31:00.884","1370"
"720896","866","975502695","0.55","56.82","2767.73","216.96","SET","[ Ok ]","08/08/2016 17:31:00.885","1370"
"720896","867","975502817","0.55","53.32","2768.54","227.81","SET","[ Ok ]","08/08/2016 17:31:00.886","1370"
"720896","868","975502940","0.55","50.03","2769.36","238.66","SET","[ Ok ]","08/08/2016 17:31:00.886","1370"
"720896","869","975503062","0.55","46.96","2770.16","249.50","SET","[ Ok ]","08/08/2016 17:31:00.887","1370"
"720896","870","975503184","0.55","44.07","2770.97","260.35","SET","[ Ok ]","08/08/2016 17:31:00.887","1370"
"720896","871","975503307","0.55","41.37","2771.79","271.20","SET","[ Ok ]","08/08/2016 17:31:00.888","1370"
"720896","872","975503429","0.55","38.83","2772.59","282.05","SET","[ Ok ]","08/08/2016 17:31:00.888","1370"
"720896","873","975503551","0.55","36.46","2773.40","292.90","SET","[ Ok ]","08/08/2016 17:31:00.889","1370"
"720896","874","975503674","0.55","34.23","2774.22","303.74","SET","[ Ok ]","08/08/2016 17:31:00.889","1370"
"720896","875","975503796","0.55","32.14","2775.03","314.59","SET","[ Ok ]","08/08/2016 17:31:00.890","1370"
"720896","876","975503919","0.55","30.18","2775.85","325.44","SET","[ Ok ]","08/08/2016 17:31:00.891","1370"
"720896","877","975504041","0.55","28.35","2776.66","336.29","SET","[ Ok ]","08/08/2016 17:31:00.891","1370"
"720896","878","975504163","0.55","26.63","2777.47","347.14","SET","[ Ok ]","08/08/2016 17:31:00.892","1370"
"720896","879","975504286","0.55","25.01","2778.28","357.98","SET","[ Ok ]","08/08/2016 17:31:00.892","1370"
"720896","880","975504408","0.55","23.50","2779.09","368.83","SET","[ Ok ]","08/08/2016 17:31:00.893","1370"
"720896","881","975504530","0.55","22.08","2779.90","379.68","SET","[ Ok ]","08/08/2016 17:31:00.893","1370"
"720896","882","975504653","0.55","20.75","2780.72","390.53","SET","[ Ok ]","08/08/2016 17:31:00.894","1370"
"720896","883","975504775","0.55","19.51","2781.53","401.38","SET","[ Ok ]","08/08/2016 17:31:00.894","1370"
"720896","884","975504897","0.55","18.34","2782.33","412.22","SET","[ Ok ]","08/08/2016 17:31:00.895","1370"
"720896","885","975505020","0.55","17.24","2783.15","423.07","SET","[ Ok ]","08/08/2016 17:31:00.895","1370"
"720896","886","975505142","0.55","16.22","2783.96","433.92","SET","[ Ok ]","08/08/2016 17:31:00.896","1370"
"720896","887","975505264","0.55","15.25","2784.76","444.77","SET","[ Ok ]","08/08/2016 17:31:00.897","1370"
"720896","888","975505387","0.55","14.35","2785.59","455.62","SET","[ Ok ]","08/08/2016 17:31:00.897","1370"
"720896","889","975505509","0.55","13.50","2786.39","466.46","SET","[ Ok ]","08/08/2016 17:31:00.898","1370"
"720896","890","975505632","0.55","12.71","2787.21","477.31","SET","[ Ok ]","08/08/2016 17:31:00.898","1370"
"720896","891","975505754","0.60","11.96","2787.97","488.16","SET","[ Ok ]","08/08/2016 17:31:00.899","1370"
"720896","892","975505876","0.50","11.27","2788.83","499.01","SET","[ Ok ]","08/08/2016 17:31:00.899","1370"
"720896","893","975505999","0.55","10.62","2789.65","509.86","SET","[ Ok ]","08/08/2016 17:31:00.900","1370"
"720896","894","975506121","0.55","10.00","2790.45","520.70","SET","[ Ok ]","08/08/2016 17:31:00.900","1370"
"720896","895","975506243","0.55","9.43","2791.26","531.55","SET","[ Ok ]","08/08/2016 17:31:00.901","1370"
"720896","896","975506366","0.55","8.89","2792.08","542.40","SET","[ Ok ]","08/08/2016 17:31:00.901","1370"
"720896","897","975506488","0.55","8.39","2792.89","553.25","SET","[ Ok ]","08/08/2016 17:31:00.902","1370"
"720896","898","975506610","0.55","7.91","2793.69","564.10","SET","[ Ok ]","08/08/2016 17:31:00.903","1370"
"720896","899","975506733","0.55","7.47","2794.51","574.94","SET","[ Ok ]","08/08/2016 17:31:00.903","1370"
"720896","900","975506855","0.54","7.05","2795.32","585.79","SET","[ Ok ]","08/08/2016 17:31:00.904","1370"
"720896","901","975506977","0.55","6.66","2796.13","596.64","SET","[ Ok ]","08/08/2016 17:31:00.904","1370"
"720896","902","975507100","0.55","6.30","2796.95","607.49","SET","[ Ok ]","08/08/2016 17:31:00.905","1370"
"720896","903","975507222","0.55","5.95","2797.75","618.34","SET","[ Ok ]","08/08/2016 17:31:00.905","1370"
"720896","904","975507344","0.55","5.63","2798.56","629.18","SET","[ Ok ]","08/08/2016 17:31:00.906","1370"
"720896","905","975507467","0.55","5.33","2799.38","640.03","SET","[ Ok ]","08/08/2016 17:31:00.906","1370"
"720896","906","975507589","0.55","5.05","2800.18","650.88","SET","[ Ok ]","08/08/2016 17:31:00.907","1370"
"720896","907","975507712","0.54","4.78","2801.01","661.73","SET","[ Ok ]","08/08/2016 17:31:00.908","1370"
"720896","908","975507834","0.55","4.54","2801.81","672.58","SET","[ Ok ]","08/08/2016 17:31:00.908","1370"
"720896","909","975507956","0.56","4.30","2802.61","683.42","SET","[ Ok ]","08/08/2016 17:31:00.909","1370"
"720896","910","975508079","0.54","4.08","2803.44","694.27","SET","[ Ok ]","08/08/2016 17:31:00.909","1370"
"720896","911","975508201","0.55","3.88","2804.25","705.12","SET","[ Ok ]","08/08/2016 17:31:00.910","1370"
"720896","912","975508323","0.55","3.69","2805.06","715.97","SET","[ Ok ]","08/08/2016 17:31:00.910","1370"
"720896","913","975508446","0.55","3.51","2805.88","726.82","SET","[ Ok ]","08/08/2016 17:31:00.911","1370"
"720896","914","975508568","0.55","3.34","2806.68","737.66","SET","[ Ok ]","08/08/2016 17:31:00.911","1370"
"720896","915","975508690","0.56","3.18","2807.48","748.51","SET","[ Ok ]","08/08/2016 17:31:00.912","1370"
"720896","916","975508813","0.54","3.03","2808.31","759.36","SET","[ Ok ]","08/08/2016 17:31:00.912","1370"
"720896","917","975508935","0.56","2.89","2809.11","770.21","SET","[ Ok ]","08/08/2016 17:31:00.913","1370"
"720896","918","975509057","0.54","2.76","2809.92","781.06","SET","[ Ok ]","08/08/2016 17:31:00.914","1370"
"720896","919","975509180","0.54","2.64","2810.74","791.90","SET","[ Ok ]","08/08/2016 17:31:00.914","1370"
"720896","920","975509302","0.55","2.53","2811.55","802.75","SET","[ Ok ]","08/08/2016 17:31:00.915","1370"
"720896","921","975509424","0.55","2.42","2812.36","813.60","SET","[ Ok ]","08/08/2016 17:31:00.915","1370"
"720896","922","975509547","0.55","2.32","2813.18","824.45","SET","[ Ok ]","08/08/2016 17:31:00.916","1370"
"720896","923","975509669","0.55","2.23","2813.98","835.30","SET","[ Ok ]","08/08/2016 17:31:00.916","1370"
"720896","924","975509792","0.55","2.14","2814.80","846.14","SET","[ Ok ]","08/08/2016 17:31:00.917","1370"
"720896","925","975509914","0.55","2.05","2815.61","856.99","SET","[ Ok ]","08/08/2016 17:31:00.917","1370"
"720896","926","975510036","0.55","1.98","2816.42","867.84","SET","[ Ok ]","08/08/2016 17:31:00.918","1370"
"720896","927","975510159","0.55","1.90","2817.24","878.69","SET","[ Ok ]","08/08/2016 17:31:00.918","1370"
"720896","928","975510281","0.55","1.84","2818.04","889.54","SET","[ Ok ]","08/08/2016 17:31:00.919","1370"
"720896","929","975510403","0.55","1.77","2818.85","900.38","SET","[ Ok ]","08/08/2016 17:31:00.920","1370"
"720896","930","975510526","0.55","1.71","2819.67","911.23","SET","[ Ok ]","08/08/2016 17:31:00.920","1370"
"720896","931","975510648","0.55","1.66","2820.48","922.08","SET","[ Ok ]","08/08/2016 17:31:00.921","1370"
"720896","932","975510770","0.55","1.60","2821.28","932.93","SET","[ Ok ]","08/08/2016 17:31:00.921","1370"
"720896","933","975510893","0.54","1.55","2822.10","943.78","SET","[ Ok ]","08/08/2016 17:31:00.922","1370"
"720896","934","975511015","0.55","1.51","2822.91","954.62","SET","[ Ok ]","08/08/2016 17:31:00.922","1370"
"720896","935","975511137","0.55","1.46","2823.72","965.47","SET","[ Ok ]","08/08/2016 17:31:00.923","1370"
"720896","936","975511260","0.55","1.42","2824.54","976.32","SET","[ Ok ]","08/08/2016 17:31:00.923","1370"
"720896","937","975511382","0.55","1.38","2825.34","987.17","SET","[ Ok ]","08/08/2016 17:31:00.924","1370"
"720896","938","975511504","0.55","1.35","2826.15","998.02","SET","[ Ok ]","08/08/2016 17:31:00.925","1370"
"720896","939","975511627","0.55","1.32","2826.97","1008.86","SET","[ Ok ]","08/08/2016 17:31:00.925","1370"
"720896","940","975511749","0.55","1.28","2827.78","1019.71","SET","[ Ok ]","08/08/2016 17:31:00.926","1370"
"720896","941","975511872","0.55","1.25","2828.60","1030.56","SET","[ Ok ]","08/08/2016 17:31:00.926","1370"
"720896","942","975511994","0.55","1.23","2829.40","1041.41","SET","[ Ok ]","08/08/2016 17:31:00.927","1370"
"720896","943","975512116","0.55","1.20","2830.21","1052.26","SET","[ Ok ]","08/08/2016 17:31:00.927","1370"
"720896","944","975512239","0.54","1.18","2831.03","1063.10","SET","[ Ok ]","08/08/2016 17:31:00.928","1370"
"720896","945","975512361","0.55","1.15","2831.84","1073.95","SET","[ Ok ]","08/08/2016 17:31:00.928","1370"
"720896","946","975512483","0.55","1.13","2832.65","1084.80","SET","[ Ok ]","08/08/2016 17:31:00.929","1370"
"720896","947","975512606","0.55","1.11","2833.46","1095.65","SET","[ Ok ]","08/08/2016 17:31:00.929","1370"
"720896","948","975512728","0.55","1.09","2834.27","1106.50","SET","[ Ok ]","08/08/2016 17:31:00.930","1370"
"720896","949","975512850","0.55","1.08","2835.08","1117.34","SET","[ Ok ]","08/08/2016 17:31:00.931","1370"
"720896","950","975512973","0.55","1.06","2835.90","1128.19","SET","[ Ok ]","08/08/2016 17:31:00.931","1370"
"720896","951","975513095","0.55","1.04","2836.71","1139.04","SET","[ Ok ]","08/08/2016 17:31:00.932","1370"
"720896","952","975513217","0.55","1.03","2837.51","1149.89","SET","[ Ok ]","08/08/2016 17:31:00.932","1370"
"720896","953","975513340","0.54","1.02","2838.33","1160.74","SET","[ Ok ]","08/08/2016 17:31:00.933","1370"
"720896","954","975513462","0.55","1.00","2839.14","1171.58","SET","[ Ok ]","08/08/2016 17:31:00.933","1370"
"720896","955","975513584","0.55","0.99","2839.95","1182.43","SET","[ Ok ]","08/08/2016 17:31:00.934","1370"
"720896","956","975513707","0.55","0.98","2840.77","1193.28","SET","[ Ok ]","08/08/2016 17:31:00.934","1370"
"720896","957","975513829","0.56","0.97","2841.57","1204.13","SET","[ Ok ]","08/08/2016 17:31:00.935","1370"
"720896","958","975513951","0.54","0.96","2842.38","1214.98","SET","[ Ok ]","08/08/2016 17:31:00.935","1370"
"720896","959","975514074","0.55","0.95","2843.20","1225.82","SET","[ Ok ]","08/08/2016 17:31:00.936","1370"
"720896","960","975514196","0.55","0.94","2844.01","1236.67","SET","[ Ok ]","08/08/2016 17:31:00.937","1370"
"720896","961","975514319","0.56","0.93","2844.81","1247.52","SET","[ Ok ]","08/08/2016 17:31:00.937","1370"
"720896","962","975514441","0.54","0.93","2845.63","1258.37","SET","[ Ok ]","08/08/2016 17:31:00.938","1370"
"720896","963","975514563","0.55","0.92","2846.44","1269.22","SET","[ Ok ]","08/08/2016 17:31:00.938","1370"
"720896","964","975514686","0.55","0.91","2847.26","1280.06","SET","[ Ok ]","08/08/2016 17:31:00.939","1370"
"720896","965","975514808","0.55","0.91","2848.07","1290.91","SET","[ Ok ]","08/08/2016 17:31:00.939","1370"
"720896","966","975514930","0.55","0.90","2848.87","1301.76","SET","[ Ok ]","08/08/2016 17:31:00.940","1370"
"720896","967","975515053","0.55","0.89","2849.69","1312.61","SET","[ Ok ]","08/08/2016 17:31:00.940","1370"
"720896","968","975515175","0.55","0.89","2850.50","1323.46","SET","[ Ok ]","08/08/2016 17:31:00.941","1370"
"720896","969","975515297","0.55","0.88","2851.31","1334.30","SET","[ Ok ]","08/08/2016 17:31:00.941","1370"
"720896","970","975515420","0.55","0.88","2852.13","1345.15","SET","[ Ok ]","08/08/2016 17:31:00.942","1370"
"720896","971","975515542","0.55","0.88","2852.93","1356.00","SET","[ Ok ]","08/08/2016 17:31:00.943","1370"
"720896","972","975515664","0.55","0.87","2853.74","1366.85","SET","[ Ok ]","08/08/2016 17:31:00.943","1370"
"720896","973","975515787","0.55","0.87","2854.56","1377.70","SET","[ Ok ]","08/08/2016 17:31:00.944","1370"
"720896","974","975515909","0.55","0.86","2855.37","1388.54","SET","[ Ok ]","08/08/2016 17:31:00.944","1370"
"720896","975","975516031","0.55","0.86","2856.17","1399.39","SET","[ Ok ]","08/08/2016 17:31:00.945","1370"
"720896","976","975516154","0.55","0.86","2856.99","1410.24","SET","[ Ok ]","08/08/2016 17:31:00.945","1370"
"720896","977","975516276","0.55","0.85","2857.80","1421.09","SET","[ Ok ]","08/08/2016 17:31:00.946","1370"
"720896","978","975516399","0.55","0.85","2858.62","1431.94","SET","[ Ok ]","08/08/2016 17:31:00.946","1370"
"720896","979","975516521","0.55","0.85","2859.43","1442.78","SET","[ Ok ]","08/08/2016 17:31:00.947","1370"
"720896","980","975516643","0.55","0.85","2860.24","1453.63","SET","[ Ok ]","08/08/2016 17:31:00.948","1370"
"720896","981","975516766","0.55","0.85","2861.05","1464.48","SET","[ Ok ]","08/08/2016 17:31:00.948","1370"
"720896","982","975516888","0.55","0.84","2861.86","1475.33","SET","[ Ok ]","08/08/2016 17:31:00.949","1370"
"720896","983","975517010","0.56","0.84","2862.66","1486.18","SET","[ Ok ]","08/08/2016 17:31:00.949","1370"
"720896","984","975517133","0.54","0.84","2863.49","1497.02","SET","[ Ok ]","08/08/2016 17:31:00.950","1370"
"720896","985","975517255","0.55","0.84","2864.30","1507.87","SET","[ Ok ]","08/08/2016 17:31:00.950","1370"
"720896","986","975517377","0.55","0.84","2865.10","1518.72","SET","[ Ok ]","08/08/2016 17:31:00.951","1370"
"720896","987","975517500","0.55","0.83","2865.92","1529.57","SET","[ Ok ]","08/08/2016 17:31:00.951","1370"
"720896","988","975517622","0.55","0.83","2866.73","1540.42","SET","[ Ok ]","08/08/2016 17:31:00.952","1370"
"720896","989","975517744","0.55","0.83","2867.54","1551.26","SET","[ Ok ]","08/08/2016 17:31:00.952","1370"
"720896","990","975517867","0.55","0.83","2868.36","1562.11","SET","[ Ok ]","08/08/2016 17:31:00.953","1370"
"720896","991","975517989","0.55","0.83","2869.16","1572.96","SET","[ Ok ]","08/08/2016 17:31:00.954","1370"
"720896","992","975518111","0.56","0.83","2869.97","1583.81","SET","[ Ok ]","08/08/2016 17:31:00.954","1370"
"720896","993","975518234","0.54","0.83","2870.79","1594.66","SET","[ Ok ]","08/08/2016 17:31:00.955","1370"
"720896","994","975518356","0.55","0.83","2871.60","1605.50","SET","[ Ok ]","08/08/2016 17:31:00.955","1370"
"720896","995","975518479","0.55","0.83","2872.42","1616.35","SET","[ Ok ]","08/08/2016 17:31:00.956","1370"
"720896","996","975518601","0.55","0.82","2873.22","1627.20","SET","[ Ok ]","08/08/2016 17:31:00.956","1370"
"720896","997","975518723","0.55","0.82","2874.03","1638.05","SET","[ Ok ]","08/08/2016 17:31:00.957","1370"
"720896","998","975518846","0.55","0.82","2874.85","1648.90","SET","[ Ok ]","08/08/2016 17:31:00.957","1370"
"720896","999","975518968","0.55","0.82","2875.66","1659.74","SET","[ Ok ]","08/08/2016 17:31:00.958","1370"
"720896","1000","975519090","0.56","0.82","2876.46","1670.59","SET","[ Ok ]","08/08/2016 17:31:00.958","1370"
"720896","1001","975519213","0.54","0.82","2877.28","1681.44","SET","[ Ok ]","08/08/2016 17:31:00.959","1370"
"720896","1002","975519335","0.55","0.82","2878.09","1692.29","SET","[ Ok ]","08/08/2016 17:31:00.960","1370"
"720896","1003","975519457","0.55","0.82","2878.90","1703.14","SET","[ Ok ]","08/08/2016 17:31:00.960","1370"
"720896","1004","975519580","0.55","0.82","2879.71","1713.98","SET","[ Ok ]","08/08/2016 17:31:00.961","1370"
"720896","1005","975519702","0.54","0.82","2880.52","1724.83","SET","[ Ok ]","08/08/2016 17:31:00.961","1370"
"720896","1006","975519824","0.55","0.82","2881.33","1735.68","SET","[ Ok ]","08/08/2016 17:31:00.962","1370"
