--2016-10-02 17:23:31--  http://10.0.0.2:5001/625M.log
Connecting to 10.0.0.2:5001... connected.
HTTP request sent, awaiting response... 200 OK
Length: 655360000 (625M) [application/octet-stream]
Saving to: ‘625M.log.2’

 62450K .......... .......... .......... .......... ..........  9%  248K 3m0s
 62500K .......... .......... .......... .......... ..........  9%  419M 3m0s
 62550K .......... .......... .......... .......... ..........  9%  772M 3m0s
 62600K .......... .......... .......... .......... ..........  9%  604M 3m0s
 62650K .......... .......... .......... .......... ..........  9%  630M 3m0s
 62700K .......... .......... .......... .......... ..........  9%  837M 3m0s
 62750K .......... .......... .......... .......... ..........  9%  848M 3m0s
 62800K .......... .......... .......... .......... ..........  9%  579M 2m59s
 62850K .......... .......... .......... .......... ..........  9%  825M 2m59s
 62900K .......... .......... .......... .......... ..........  9%  846M 2m59s
 62950K .......... .......... .......... .......... ..........  9%  865M 2m59s
 63000K .......... .......... .......... .......... ..........  9%  719M 2m59s
 63050K .......... .......... .......... .......... ..........  9%  885M 2m59s
 63100K .......... .......... .......... .......... ..........  9%  248K 3m0s
 63150K .......... .......... .......... .......... ..........  9% 82.4M 3m0s
 63200K .......... .......... .......... .......... ..........  9%  131M 3m0s
 63250K .......... .......... .......... .......... ..........  9%  164M 3m0s
 63300K .......... .......... .......... .......... ..........  9%  141M 3m0s
 63350K .......... .......... .......... .......... ..........  9%  150M 3m0s
 63400K .......... .......... .......... .......... ..........  9%  169M 2m59s
 63450K .......... .......... .......... .......... ..........  9%  143M 2m59s
 63500K .......... .......... .......... .......... ..........  9%  143M 2m59s
 63550K .......... .......... .......... .......... ..........  9%  190M 2m59s
 63600K .......... .......... .......... .......... ..........  9%  167M 2m59s
 63650K .......... .......... .......... .......... ..........  9%  144M 2m59s
 63700K .......... .......... .......... .......... ..........  9%  299M 2m58s
 63750K .......... .......... .......... .......... ..........  9%  401M 2m58s
 63800K .......... .......... .......... .......... ..........  9%  248K 3m0s
 63850K .......... .......... .......... .......... ..........  9%  158M 3m0s
 63900K .......... .......... .......... .......... ..........  9%  157M 3m0s
 63950K .......... .......... .......... .......... .......... 10%  149M 2m59s
 64000K .......... .......... .......... .......... .......... 10%  151M 2m59s
 64050K .......... .......... .......... .......... .......... 10%  196M 2m59s
 64100K .......... .......... .......... .......... .......... 10%  137M 2m59s
 64150K .......... .......... .......... .......... .......... 10%  124M 2m59s
 64200K .......... .......... .......... .......... .......... 10%  162M 2m59s
 64250K .......... .......... .......... .......... .......... 10%  206M 2m59s
 64300K .......... .......... .......... .......... .......... 10%  128M 2m58s
 64350K .......... .......... .......... .......... .......... 10% 71.4M 2m58s
 64400K .......... .......... .......... .......... .......... 10%  104M 2m58s
 64450K .......... .......... .......... .......... .......... 10%  246K 3m0s
 64500K .......... .......... .......... .......... .......... 10%  143M 3m0s
 64550K .......... .......... .......... .......... .......... 10%  128M 2m59s
 64600K .......... .......... .......... .......... .......... 10%  132M 2m59s
 64650K .......... .......... .......... .......... .......... 10%  151M 2m59s
 64700K .......... .......... .......... .......... .......... 10%  145M 2m59s
 64750K .......... .......... .......... .......... .......... 10%  171M 2m59s
 64800K .......... .......... .......... .......... .......... 10%  126M 2m59s
 64850K .......... .......... .......... .......... .......... 10%  177M 2m59s
 64900K .......... .......... .......... .......... .......... 10% 85.2M 2m58s
 64950K .......... .......... .......... .......... .......... 10%  196M 2m58s
 65000K .......... .......... .......... .......... .......... 10%  174M 2m58s
 65050K .......... .......... .......... .......... .......... 10%  121M 2m58s
 65100K .......... .......... .......... .......... .......... 10%  249K 3m0s
 65150K .......... .......... .......... .......... .......... 10%  143M 2m59s
 65200K .......... .......... .......... .......... .......... 10%  141M 2m59s
 65250K .......... .......... .......... .......... .......... 10%  243M 2m59s
 65300K .......... .......... .......... .......... .......... 10%  195M 2m59s
 65350K .......... .......... .......... .......... .......... 10%  232M 2m59s
 65400K .......... .......... .......... .......... .......... 10%  212M 2m59s
 65450K .......... .......... .......... .......... .......... 10%  166M 2m59s
 65500K .......... .......... .......... .......... .......... 10%  140M 2m58s
 65550K .......... .......... .......... .......... .......... 10%  237M 2m58s
 65600K .......... .......... .......... .......... .......... 10%  133M 2m58s
 65650K .......... .......... .......... .......... .......... 10%  164M 2m58s
 65700K .......... .......... .......... .......... .......... 10%  208M 2m58s
 65750K .......... .......... .......... .......... .......... 10%  248K 2m59s
 65800K .......... .......... .......... .......... .......... 10%  165M 2m59s
 65850K .......... .......... .......... .......... .......... 10%  237M 2m59s
 65900K .......... .......... .......... .......... .......... 10%  218M 2m59s
 65950K .......... .......... .......... .......... .......... 10%  300M 2m59s
 66000K .......... .......... .......... .......... .......... 10%  101M 2m59s
 66050K .......... .......... .......... .......... .......... 10%  187M 2m59s
 66100K .......... .......... .......... .......... .......... 10%  138M 2m58s
 66150K .......... .......... .......... .......... .......... 10%  164M 2m58s
 66200K .......... .......... .......... .......... .......... 10%  167M 2m58s
 66250K .......... .......... .......... .......... .......... 10%  126M 2m58s
 66300K .......... .......... .......... .......... .......... 10%  196M 2m58s
 66350K .......... .......... .......... .......... .......... 10%  157M 2m58s
 66400K .......... .......... .......... .......... .......... 10%  248K 2m59s
 66450K .......... .......... .......... .......... .......... 10%  172M 2m59s
 66500K .......... .......... .......... .......... .......... 10%  241M 2m59s
 66550K .......... .......... .......... .......... .......... 10%  198M 2m59s
 66600K .......... .......... .......... .......... .......... 10%  157M 2m59s
 66650K .......... .......... .......... .......... .......... 10%  174M 2m58s
 66700K .......... .......... .......... .......... .......... 10%  241M 2m58s
 66750K .......... .......... .......... .......... .......... 10%  179M 2m58s
 66800K .......... .......... .......... .......... .......... 10%  214M 2m58s
 66850K .......... .......... .......... .......... .......... 10%  231M 2m58s
 66900K .......... .......... .......... .......... .......... 10%  184M 2m58s
 66950K .......... .......... .......... .......... .......... 10%  221M 2m58s
 67000K .......... .......... .......... .......... .......... 10%  217M 2m57s
 67050K .......... .......... .......... .......... .......... 10%  248K 2m59s
 67100K .......... .......... .......... .......... .......... 10%  111M 2m59s
 67150K .......... .......... .......... .......... .......... 10%  121M 2m59s
 67200K .......... .......... .......... .......... .......... 10%  142M 2m59s
 67250K .......... .......... .......... .......... .......... 10%  197M 2m58s
 67300K .......... .......... .......... .......... .......... 10%  132M 2m58s
 67350K .......... .......... .......... .......... .......... 10%  164M 2m58s
 67400K .......... .......... .......... .......... .......... 10%  168M 2m58s
 67450K .......... .......... .......... .......... .......... 10%  128M 2m58s
 67500K .......... .......... .......... .......... .......... 10%  167M 2m58s
 67550K .......... .......... .......... .......... .......... 10%  317M 2m58s
 67600K .......... .......... .......... .......... .......... 10%  607M 2m57s
 67650K .......... .......... .......... .......... .......... 10%  651M 2m57s
 67700K .......... .......... .......... .......... .......... 10%  248K 2m59s
 67750K .......... .......... .......... .......... .......... 10% 94.7M 2m59s
 67800K .......... .......... .......... .......... .......... 10%  109M 2m59s
 67850K .......... .......... .......... .......... .......... 10%  137M 2m58s
 67900K .......... .......... .......... .......... .......... 10%  135M 2m58s
 67950K .......... .......... .......... .......... .......... 10%  184M 2m58s
 68000K .......... .......... .......... .......... .......... 10%  175M 2m58s
 68050K .......... .......... .......... .......... .......... 10%  312M 2m58s
 68100K .......... .......... .......... .......... .......... 10%  410M 2m58s
 68150K .......... .......... .......... .......... .......... 10%  535M 2m58s
 68200K .......... .......... .......... .......... .......... 10%  498M 2m57s
 68250K .......... .......... .......... .......... .......... 10%  483M 2m57s
 68300K .......... .......... .......... .......... .......... 10%  585M 2m57s
 68350K .......... .......... .......... .......... .......... 10%  407M 2m57s
 68400K .......... .......... .......... .......... .......... 10%  247K 2m59s
 68450K .......... .......... .......... .......... .......... 10%  277M 2m58s
 68500K .......... .......... .......... .......... .......... 10%  231M 2m58s
 68550K .......... .......... .......... .......... .......... 10%  301M 2m58s
 68600K .......... .......... .......... .......... .......... 10%  189M 2m58s
 68650K .......... .......... .......... .......... .......... 10%  118M 2m58s
 68700K .......... .......... .......... .......... .......... 10%  192M 2m58s
 68750K .......... .......... .......... .......... .......... 10%  133M 2m58s
 68800K .......... .......... .......... .......... .......... 10%  143M 2m57s
 68850K .......... .......... .......... .......... .......... 10%  140M 2m57s
 68900K .......... .......... .......... .......... .......... 10%  112M 2m57s
 68950K .......... .......... .......... .......... .......... 10%  200M 2m57s
 69000K .......... .......... .......... .......... .......... 10%  119M 2m57s
 69050K .......... .......... .......... .......... .......... 10%  249K 2m58s
 69100K .......... .......... .......... .......... .......... 10%  437M 2m58s
 69150K .......... .......... .......... .......... .......... 10%  739M 2m58s
 69200K .......... .......... .......... .......... .......... 10%  522M 2m58s
 69250K .......... .......... .......... .......... .......... 10%  716M 2m58s
 69300K .......... .......... .......... .......... .......... 10%  744M 2m58s
 69350K .......... .......... .......... .......... .......... 10%  733M 2m57s
 69400K .......... .......... .......... .......... .......... 10%  507M 2m57s
 69450K .......... .......... .......... .......... .......... 10%  485M 2m57s
 69500K .......... .......... .......... .......... .......... 10%  733M 2m57s
 69550K .......... .......... .......... .......... .......... 10%  756M 2m57s
 69600K .......... .......... .......... .......... .......... 10%  455M 2m57s
 69650K .......... .......... .......... .......... .......... 10%  762M 2m57s
 69700K .......... .......... .......... .......... .......... 10%  108K 3m0s
 69750K .......... .......... .......... .......... .......... 10%  337M 3m0s
 69800K .......... .......... .......... .......... .......... 10%  293M 3m0s
 69850K .......... .......... .......... .......... .......... 10%  459M 3m0s
 69900K .......... .......... .......... .......... .......... 10%  257M 3m0s
 69950K .......... .......... .......... .......... .......... 10%  313M 3m0s
 70000K .......... .......... .......... .......... .......... 10%  352M 2m59s
 70050K .......... .......... .......... .......... .......... 10%  408M 2m59s
 70100K .......... .......... .......... .......... .......... 10%  310M 2m59s
 70150K .......... .......... .......... .......... .......... 10%  377M 2m59s
 70200K .......... .......... .......... .......... .......... 10%  332M 2m59s
 70250K .......... .......... .......... .......... .......... 10%  410M 2m59s
 70300K .......... .......... .......... .......... .......... 10%  528M 2m59s
 70350K .......... .......... .......... .......... .......... 11%  249K 3m0s
 70400K .......... .......... .......... .......... .......... 11%  375M 3m0s
 70450K .......... .......... .......... .......... .......... 11%  444M 3m0s
 70500K .......... .......... .......... .......... .......... 11%  615M 3m0s
 70550K .......... .......... .......... .......... .......... 11%  478M 2m59s
 70600K .......... .......... .......... .......... .......... 11%  394M 2m59s
 70650K .......... .......... .......... .......... .......... 11%  574M 2m59s
 70700K .......... .......... .......... .......... .......... 11%  635M 2m59s
 70750K .......... .......... .......... .......... .......... 11%  429M 2m59s
 70800K .......... .......... .......... .......... .......... 11%  428M 2m59s
 70850K .......... .......... .......... .......... .......... 11%  671M 2m59s
 70900K .......... .......... .......... .......... .......... 11%  578M 2m58s
 70950K .......... .......... .......... .......... .......... 11%  560M 2m58s
 71000K .......... .......... .......... .......... .......... 11%  248K 3m0s
 71050K .......... .......... .......... .......... .......... 11% 89.9M 3m0s
 71100K .......... .......... .......... .......... .......... 11%  124M 3m0s
 71150K .......... .......... .......... .......... .......... 11%  125M 2m59s
 71200K .......... .......... .......... .......... .......... 11%  130M 2m59s
 71250K .......... .......... .......... .......... .......... 11%  129M 2m59s
 71300K .......... .......... .......... .......... .......... 11%  161M 2m59s
 71350K .......... .......... .......... .......... .......... 11%  108M 2m59s
 71400K .......... .......... .......... .......... .......... 11%  131M 2m59s
 71450K .......... .......... .......... .......... .......... 11%  182M 2m59s
 71500K .......... .......... .......... .......... .......... 11%  129M 2m58s
 71550K .......... .......... .......... .......... .......... 11%  150M 2m58s
 71600K .......... .......... .......... .......... .......... 11%  136M 2m58s
 71650K .......... .......... .......... .......... .......... 11%  247K 3m0s
 71700K .......... .......... .......... .......... .......... 11%  199M 2m59s
 71750K .......... .......... .......... .......... .......... 11%  220M 2m59s
 71800K .......... .......... .......... .......... .......... 11%  180M 2m59s
 71850K .......... .......... .......... .......... .......... 11%  153M 2m59s
 71900K .......... .......... .......... .......... .......... 11%  203M 2m59s
 71950K .......... .......... .......... .......... .......... 11%  142M 2m59s
 72000K .......... .......... .......... .......... .......... 11%  177M 2m59s
 72050K .......... .......... .......... .......... .......... 11%  156M 2m58s
 72100K .......... .......... .......... .......... .......... 11%  205M 2m58s
 72150K .......... .......... .......... .......... .......... 11%  203M 2m58s
 72200K .......... .......... .......... .......... .......... 11%  129M 2m58s
 72250K .......... .......... .......... .......... .......... 11%  186M 2m58s
 72300K .......... .......... .......... .......... .......... 11%  248K 2m59s
 72350K .......... .......... .......... .......... .......... 11%  122M 2m59s
 72400K .......... .......... .......... .......... .......... 11%  114M 2m59s
 72450K .......... .......... .......... .......... .......... 11%  163M 2m59s
 72500K .......... .......... .......... .......... .......... 11%  130M 2m59s
 72550K .......... .......... .......... .......... .......... 11%  129M 2m59s
 72600K .......... .......... .......... .......... .......... 11%  134M 2m59s
 72650K .......... .......... .......... .......... .......... 11%  124M 2m58s
 72700K .......... .......... .......... .......... .......... 11%  152M 2m58s
 72750K .......... .......... .......... .......... .......... 11%  168M 2m58s
 72800K .......... .......... .......... .......... .......... 11% 95.9M 2m58s
 72850K .......... .......... .......... .......... .......... 11%  632M 2m58s
 72900K .......... .......... .......... .......... .......... 11%  604M 2m58s
 72950K .......... .......... .......... .......... .......... 11%  249K 2m59s
 73000K .......... .......... .......... .......... .......... 11%  191M 2m59s
 73050K .......... .......... .......... .......... .......... 11%  234M 2m59s
 73100K .......... .......... .......... .......... .......... 11%  319M 2m59s
 73150K .......... .......... .......... .......... .......... 11%  230M 2m59s
 73200K .......... .......... .......... .......... .......... 11%  266M 2m58s
 73250K .......... .......... .......... .......... .......... 11%  289M 2m58s
 73300K .......... .......... .......... .......... .......... 11%  302M 2m58s
 73350K .......... .......... .......... .......... .......... 11%  224M 2m58s
 73400K .......... .......... .......... .......... .......... 11%  213M 2m58s
 73450K .......... .......... .......... .......... .......... 11%  305M 2m58s
 73500K .......... .......... .......... .......... .......... 11%  311M 2m58s
 73550K .......... .......... .......... .......... .......... 11%  299M 2m58s
 73600K .......... .......... .......... .......... .......... 11%  247K 2m59s
 73650K .......... .......... .......... .......... .......... 11%  141M 2m59s
 73700K .......... .......... .......... .......... .......... 11%  198M 2m59s
 73750K .......... .......... .......... .......... .......... 11%  167M 2m59s
 73800K .......... .......... .......... .......... .......... 11%  137M 2m58s
 73850K .......... .......... .......... .......... .......... 11%  213M 2m58s
 73900K .......... .......... .......... .......... .......... 11%  202M 2m58s
 73950K .......... .......... .......... .......... .......... 11%  158M 2m58s
 74000K .......... .......... .......... .......... .......... 11%  207M 2m58s
 74050K .......... .......... .......... .......... .......... 11%  382M 2m58s
 74100K .......... .......... .......... .......... .......... 11%  407M 2m58s
 74150K .......... .......... .......... .......... .......... 11%  397M 2m57s
 74200K .......... .......... .......... .......... .......... 11%  329M 2m57s
 74250K .......... .......... .......... .......... .......... 11%  247K 2m59s
 74300K .......... .......... .......... .......... .......... 11%  340M 2m59s
 74350K .......... .......... .......... .......... .......... 11%  568M 2m58s
 74400K .......... .......... .......... .......... .......... 11%  493M 2m58s
 74450K .......... .......... .......... .......... .......... 11%  666M 2m58s
 74500K .......... .......... .......... .......... .......... 11%  520M 2m58s
 74550K .......... .......... .......... .......... .......... 11%  660M 2m58s
 74600K .......... .......... .......... .......... .......... 11%  599M 2m58s
 74650K .......... .......... .......... .......... .......... 11%  739M 2m58s
 74700K .......... .......... .......... .......... .......... 11%  511M 2m58s
 74750K .......... .......... .......... .......... .......... 11%  671M 2m57s
 74800K .......... .......... .......... .......... .......... 11%  587M 2m57s
 74850K .......... .......... .......... .......... .......... 11%  694M 2m57s
 74900K .......... .......... .......... .......... .......... 11%  248K 2m59s
 74950K .......... .......... .......... .......... .......... 11%  289M 2m58s
 75000K .......... .......... .......... .......... .......... 11%  232M 2m58s
 75050K .......... .......... .......... .......... .......... 11%  352M 2m58s
 75100K .......... .......... .......... .......... .......... 11%  312M 2m58s
 75150K .......... .......... .......... .......... .......... 11%  279M 2m58s
 75200K .......... .......... .......... .......... .......... 11%  327M 2m58s
 75250K .......... .......... .......... .......... .......... 11%  289M 2m58s
 75300K .......... .......... .......... .......... .......... 11%  360M 2m57s
 75350K .......... .......... .......... .......... .......... 11%  366M 2m57s
 75400K .......... .......... .......... .......... .......... 11%  313M 2m57s
 75450K .......... .......... .......... .......... .......... 11%  354M 2m57s
 75500K .......... .......... .......... .......... .......... 11%  335M 2m57s
 75550K .......... .......... .......... .......... .......... 11%  249K 2m58s
 75600K .......... .......... .......... .......... .......... 11% 74.8M 2m58s
 75650K .......... .......... .......... .......... .......... 11%  147M 2m58s
 75700K .......... .......... .......... .......... .......... 11%  126M 2m58s
 75750K .......... .......... .......... .......... .......... 11%  151M 2m58s
 75800K .......... .......... .......... .......... .......... 11%  116M 2m58s
 75850K .......... .......... .......... .......... .......... 11%  123M 2m58s
 75900K .......... .......... .......... .......... .......... 11%  152M 2m57s
 75950K .......... .......... .......... .......... .......... 11%  128M 2m57s
 76000K .......... .......... .......... .......... .......... 11%  112M 2m57s
 76050K .......... .......... .......... .......... .......... 11%  159M 2m57s
 76100K .......... .......... .......... .......... .......... 11%  202M 2m57s
 76150K .......... .......... .......... .......... .......... 11%  655M 2m57s
 76200K .......... .......... .......... .......... .......... 11%  249K 2m58s
 76250K .......... .......... .......... .......... .......... 11%  130M 2m58s
 76300K .......... .......... .......... .......... .......... 11%  210M 2m58s
 76350K .......... .......... .......... .......... .......... 11%  225M 2m58s
 76400K .......... .......... .......... .......... .......... 11%  163M 2m58s
 76450K .......... .......... .......... .......... .......... 11%  179M 2m57s
 76500K .......... .......... .......... .......... .......... 11%  248M 2m57s
 76550K .......... .......... .......... .......... .......... 11%  228M 2m57s
 76600K .......... .......... .......... .......... .......... 11%  153M 2m57s
 76650K .......... .......... .......... .......... .......... 11%  198M 2m57s
 76700K .......... .......... .......... .......... .......... 11%  240M 2m57s
 76750K .......... .......... .......... .......... .......... 12%  253M 2m57s
 76800K .......... .......... .......... .......... .......... 12%  193M 2m57s
 76850K .......... .......... .......... .......... .......... 12%  258M 2m56s
 76900K .......... .......... .......... .......... .......... 12%  248K 2m58s
 76950K .......... .......... .......... .......... .......... 12%  512M 2m58s
 77000K .......... .......... .......... .......... .......... 12%  570M 2m57s
 77050K .......... .......... .......... .......... .......... 12%  532M 2m57s
 77100K .......... .......... .......... .......... .......... 12%  638M 2m57s
 77150K .......... .......... .......... .......... .......... 12%  672M 2m57s
 77200K .......... .......... .......... .......... .......... 12%  468M 2m57s
 77250K .......... .......... .......... .......... .......... 12%  681M 2m57s
 77300K .......... .......... .......... .......... .......... 12%  413M 2m57s
 77350K .......... .......... .......... .......... .......... 12%  698M 2m57s
 77400K .......... .......... .......... .......... .......... 12%  582M 2m56s
 77450K .......... .......... .......... .......... .......... 12%  627M 2m56s
 77500K .......... .......... .......... .......... .......... 12%  683M 2m56s
 77550K .......... .......... .......... .......... .......... 12%  248K 2m58s
 77600K .......... .......... .......... .......... .......... 12%  100M 2m57s
 77650K .......... .......... .......... .......... .......... 12%  178M 2m57s
 77700K .......... .......... .......... .......... .......... 12%  124M 2m57s
 77750K .......... .......... .......... .......... .......... 12%  165M 2m57s
 77800K .......... .......... .......... .......... .......... 12%  104M 2m57s
 77850K .......... .......... .......... .......... .......... 12%  164M 2m57s
 77900K .......... .......... .......... .......... .......... 12%  169M 2m57s
 77950K .......... .......... .......... .......... .......... 12%  118M 2m57s
 78000K .......... .......... .......... .......... .......... 12%  130M 2m56s
 78050K .......... .......... .......... .......... .......... 12%  519M 2m56s
 78100K .......... .......... .......... .......... .......... 12%  641M 2m56s
 78150K .......... .......... .......... .......... .......... 12%  648M 2m56s
 78200K .......... .......... .......... .......... .......... 12%  248K 2m57s
 78250K .......... .......... .......... .......... .......... 12%  114M 2m57s
 78300K .......... .......... .......... .......... .......... 12%  139M 2m57s
 78350K .......... .......... .......... .......... .......... 12%  105M 2m57s
 78400K .......... .......... .......... .......... .......... 12%  142M 2m57s
 78450K .......... .......... .......... .......... .......... 12%  173M 2m57s
 78500K .......... .......... .......... .......... .......... 12%  134M 2m57s
 78550K .......... .......... .......... .......... .......... 12%  379M 2m56s
 78600K .......... .......... .......... .......... .......... 12%  488M 2m56s
 78650K .......... .......... .......... .......... .......... 12%  535M 2m56s
 78700K .......... .......... .......... .......... .......... 12%  574M 2m56s
 78750K .......... .......... .......... .......... .......... 12%  542M 2m56s
 78800K .......... .......... .......... .......... .......... 12%  498M 2m56s
 78850K .......... .......... .......... .......... .......... 12%  248K 2m57s
 78900K .......... .......... .......... .......... .......... 12%  104M 2m57s
 78950K .......... .......... .......... .......... .......... 12%  128M 2m57s
 79000K .......... .......... .......... .......... .......... 12%  119M 2m57s
 79050K .......... .......... .......... .......... .......... 12%  179M 2m57s
 79100K .......... .......... .......... .......... .......... 12%  337M 2m56s
 79150K .......... .......... .......... .......... .......... 12%  329M 2m56s
 79200K .......... .......... .......... .......... .......... 12%  301M 2m56s
 79250K .......... .......... .......... .......... .......... 12%  262M 2m56s
 79300K .......... .......... .......... .......... .......... 12%  262M 2m56s
 79350K .......... .......... .......... .......... .......... 12%  332M 2m56s
 79400K .......... .......... .......... .......... .......... 12%  307M 2m56s
 79450K .......... .......... .......... .......... .......... 12%  343M 2m56s
 79500K .......... .......... .......... .......... .......... 12%  247K 2m57s
 79550K .......... .......... .......... .......... .......... 12%  403M 2m57s
 79600K .......... .......... .......... .......... .......... 12%  314M 2m57s
 79650K .......... .......... .......... .......... .......... 12%  393M 2m57s
 79700K .......... .......... .......... .......... .......... 12%  404M 2m56s
 79750K .......... .......... .......... .......... .......... 12%  477M 2m56s
 79800K .......... .......... .......... .......... .......... 12%  401M 2m56s
 79850K .......... .......... .......... .......... .......... 12%  357M 2m56s
 79900K .......... .......... .......... .......... .......... 12%  468M 2m56s
 79950K .......... .......... .......... .......... .......... 12%  470M 2m56s
 80000K .......... .......... .......... .......... .......... 12%  351M 2m56s
 80050K .......... .......... .......... .......... .......... 12%  587M 2m56s
 80100K .......... .......... .......... .......... .......... 12%  614M 2m55s
 80150K .......... .......... .......... .......... .......... 12%  249K 2m57s
 80200K .......... .......... .......... .......... .......... 12%  356M 2m57s
 80250K .......... .......... .......... .......... .......... 12%  393M 2m56s
 80300K .......... .......... .......... .......... .......... 12%  432M 2m56s
 80350K .......... .......... .......... .......... .......... 12%  341M 2m56s
 80400K .......... .......... .......... .......... .......... 12%  422M 2m56s
 80450K .......... .......... .......... .......... .......... 12%  505M 2m56s
 80500K .......... .......... .......... .......... .......... 12%  343M 2m56s
 80550K .......... .......... .......... .......... .......... 12%  493M 2m56s
 80600K .......... .......... .......... .......... .......... 12%  354M 2m56s
 80650K .......... .......... .......... .......... .......... 12%  503M 2m55s
 80700K .......... .......... .......... .......... .......... 12%  303M 2m55s
 80750K .......... .......... .......... .......... .......... 12%  524M 2m55s
 80800K .......... .......... .......... .......... .......... 12%  249K 2m56s
 80850K .......... .......... .......... .......... .......... 12%  347M 2m56s
 80900K .......... .......... .......... .......... .......... 12%  385M 2m56s
 80950K .......... .......... .......... .......... .......... 12%  320M 2m56s
 81000K .......... .......... .......... .......... .......... 12%  338M 2m56s
 81050K .......... .......... .......... .......... .......... 12%  428M 2m56s
 81100K .......... .......... .......... .......... .......... 12%  505M 2m56s
 81150K .......... .......... .......... .......... .......... 12%  547M 2m56s
 81200K .......... .......... .......... .......... .......... 12%  270M 2m55s
 81250K .......... .......... .......... .......... .......... 12%  378M 2m55s
 81300K .......... .......... .......... .......... .......... 12%  506M 2m55s
 81350K .......... .......... .......... .......... .......... 12%  415M 2m55s
 81400K .......... .......... .......... .......... .......... 12%  497M 2m55s
 81450K .......... .......... .......... .......... .......... 12%  249K 2m56s
 81500K .......... .......... .......... .......... .......... 12%  206M 2m56s
 81550K .......... .......... .......... .......... .......... 12%  156M 2m56s
 81600K .......... .......... .......... .......... .......... 12%  165M 2m56s
 81650K .......... .......... .......... .......... .......... 12%  118M 2m56s
 81700K .......... .......... .......... .......... .......... 12%  198M 2m56s
 81750K .......... .......... .......... .......... .......... 12%  171M 2m56s
 81800K .......... .......... .......... .......... .......... 12%  196M 2m55s
 81850K .......... .......... .......... .......... .......... 12%  246M 2m55s
 81900K .......... .......... .......... .......... .......... 12%  180M 2m55s
 81950K .......... .......... .......... .......... .......... 12%  209M 2m55s
 82000K .......... .......... .......... .......... .......... 12%  163M 2m55s
 82050K .......... .......... .......... .......... .......... 12%  221M 2m55s
 82100K .......... .......... .......... .......... .......... 12%  248K 2m56s
 82150K .......... .......... .......... .......... .......... 12%  135M 2m56s
 82200K .......... .......... .......... .......... .......... 12%  106M 2m56s
 82250K .......... .......... .......... .......... .......... 12%  167M 2m56s
 82300K .......... .......... .......... .......... .......... 12%  115M 2m56s
 82350K .......... .......... .......... .......... .......... 12%  120M 2m55s
 82400K .......... .......... .......... .......... .......... 12% 77.1M 2m55s
 82450K .......... .......... .......... .......... .......... 12% 69.5M 2m55s
 82500K .......... .......... .......... .......... .......... 12%  107M 2m55s
 82550K .......... .......... .......... .......... .......... 12%  383M 2m55s
 82600K .......... .......... .......... .......... .......... 12%  335M 2m55s
 82650K .......... .......... .......... .......... .......... 12%  431M 2m55s
 82700K .......... .......... .......... .......... .......... 12%  454M 2m55s
 82750K .......... .......... .......... .......... .......... 12%  249K 2m56s
 82800K .......... .......... .......... .......... .......... 12%  154M 2m56s
 82850K .......... .......... .......... .......... .......... 12%  235M 2m56s
 82900K .......... .......... .......... .......... .......... 12%  248M 2m55s
 82950K .......... .......... .......... .......... .......... 12%  204M 2m55s
 83000K .......... .......... .......... .......... .......... 12%  231M 2m55s
 83050K .......... .......... .......... .......... .......... 12%  201M 2m55s
 83100K .......... .......... .......... .......... .......... 12%  247M 2m55s
 83150K .......... .......... .......... .......... .......... 13%  263M 2m55s
 83200K .......... .......... .......... .......... .......... 13%  178M 2m55s
 83250K .......... .......... .......... .......... .......... 13%  280M 2m55s
 83300K .......... .......... .......... .......... .......... 13%  251M 2m55s
 83350K .......... .......... .......... .......... .......... 13%  136M 2m54s
 83400K .......... .......... .......... .......... .......... 13%  247K 2m56s
 83450K .......... .......... .......... .......... .......... 13%  138M 2m56s
 83500K .......... .......... .......... .......... .......... 13%  123M 2m55s
 83550K .......... .......... .......... .......... .......... 13%  162M 2m55s
 83600K .......... .......... .......... .......... .......... 13%  106M 2m55s
 83650K .......... .......... .......... .......... .......... 13%  126M 2m55s
 83700K .......... .......... .......... .......... .......... 13%  646M 2m55s
 83750K .......... .......... .......... .......... .......... 13%  676M 2m55s
 83800K .......... .......... .......... .......... .......... 13%  553M 2m55s
 83850K .......... .......... .......... .......... .......... 13%  477M 2m55s
 83900K .......... .......... .......... .......... .......... 13%  509M 2m54s
 83950K .......... .......... .......... .......... .......... 13%  518M 2m54s
 84000K .......... .......... .......... .......... .......... 13%  470M 2m54s
 84050K .......... .......... .......... .......... .......... 13%  247K 2m55s
 84100K .......... .......... .......... .......... .......... 13%  127M 2m55s
 84150K .......... .......... .......... .......... .......... 13%  107M 2m55s
 84200K .......... .......... .......... .......... .......... 13%  170M 2m55s
 84250K .......... .......... .......... .......... .......... 13%  254M 2m55s
 84300K .......... .......... .......... .......... .......... 13%  368M 2m55s
 84350K .......... .......... .......... .......... .......... 13%  334M 2m55s
 84400K .......... .......... .......... .......... .......... 13%  166M 2m55s
 84450K .......... .......... .......... .......... .......... 13%  265M 2m54s
 84500K .......... .......... .......... .......... .......... 13%  229M 2m54s
 84550K .......... .......... .......... .......... .......... 13%  285M 2m54s
 84600K .......... .......... .......... .......... .......... 13%  225M 2m54s
 84650K .......... .......... .......... .......... .......... 13%  194M 2m54s
 84700K .......... .......... .......... .......... .......... 13%  248K 2m55s
 84750K .......... .......... .......... .......... .......... 13% 91.2M 2m55s
